"id";"uri";"siglaTipo";"numero";"ano";"idTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"12769";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12769";"INC";"1166";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Saúde, a adoção de medidas relativas à substância cisaprida utilizada em medicamentos.";"";"(MS), SUSPENSÃO, COMERCIALIZAÇÃO, MEDICAMENTOS, ELEMENTO, DROGA, FORMULA, RISCOS, DOENÇA, MORTE, USUARIO, REALIZAÇÃO, INVESTIGAÇÃO, PROTEÇÃO, SAUDE, CONSUMIDOR.";"2000-10-31T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51235";"";"2001-05-15T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV 489, DO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, COM ESCLARECIMENTOS";""
"12770";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12770";"INC";"1167";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Cultura, a criação da Semana de Arte e Cultura Negra Moderna, a ser coordenada pela Fundação Cultural Palmares.";"";"(MINC), CRIAÇÃO, SEMANA, ARTE MODERNA, NEGRO, COORDENAÇÃO, (FCP), RECONHECIMENTO, CULTURA AFRO-BRASILEIRA.";"2000-10-31T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51237";"";"2001-03-12T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 221-C Civil, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12771";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12771";"INC";"1168";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a extensão da Campanha Nacional de Prevenção à Cegueira e Reabilitação Visual ""OLHO NO OLHO"" também a municípios com menos de 40 mil habitantes.";"";"(MEC), INCLUSÃO, MUNICIPIOS, INFERIORIDADE, QUANTIDADE, HABITANTE, CAMPANHA NACIONAL, CEGUEIRA, REABILITAÇÃO, RECUPERAÇÃO, VISÃO, OBJETIVO, ATENDIMENTO, ESTUDANTE, ENSINO FUNDAMENTAL, ESCOLA PUBLICA.";"2000-10-31T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51238";"";"2001-01-26T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 80-C. Civil, do Ministro Chefe da Casa Civil da PR, Silvano Gianni, com esclarecimentos.";""
"12772";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12772";"INC";"1169";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Fazenda, a prorrogação do prazo para aquisição de títulos públicos para a renegociação das dívidas agrícolas de que trata a Resolução nº 2.738, de 28 de junho de 2000, do Conselho Monetário Nacional.";"";"(MF), PRORROGAÇÃO, PRAZO, AQUISIÇÃO, TITULO DA DIVIDA PUBLICA, RENEGOCIAÇÃO, DIVIDA AGRARIA, PRODUTOR RURAL, GRÃO, REGIÃO CENTRO OESTE, ARROZ, ESTADO, (RS), PREVENÇÃO, INADIMPLENCIA.";"2000-10-31T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=27694";"";"2000-12-12T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Conferência Sinopse 2001";"700";"Arquivada";"923";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, ATRAVES DO OF 3244/00.";""
"12773";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12773";"INC";"1170";"2000";"133";"Indicação";"Sugere ao Poder Executivo a concessão de honrarias aos atletas paraolímpicos brasileiros que participaram das Paraolimpíadas na Austrália.";"";"CASA CIVIL, PRESIDENCIA DA REPUBLICA, CONCESSÃO, HONRAS, ATLETAS, ATLETA PROFISSIONAL, PESSOA DEFICIENTE,  PARAPLEGICO, PARTICIPAÇÃO, OLIMPIADAS, PAIS ESTRANGEIRO,  AUSTRALIA.";"2000-10-31T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51245";"";"2000-12-12T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Encaminhamento";"180";"Arquivada";"923";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, ATRAVES DO OF 3245/00.";""
"12774";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12774";"INC";"1171";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério do Trabalho e Emprego, seja incluída, como uma das ações prioritárias no âmbito do PLANFOR, para os exercício de 2001 e seguintes, a capacitação de trabalhadores de cooperativas educacionais.";"";"(MTR), INCLUSÃO, PRIORIDADE, (FAT), PLANO NACIONAL, QUALIFICAÇÃO, TRABALHADOR, RECICLAGEM, FORMAÇÃO PROFISSIONAL, EMPREGADO, COOPERATIVA EDUCACIONAL, HABILITAÇÃO PROFISSIONAL, GESTÃO, EDUCAÇÃO, COOPERATIVA.";"2000-10-31T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51247";"";"2001-04-04T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 340-C Civil, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12775";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12775";"INC";"1172";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério do Planejamento, Orçamento e Gestão, a destinação de prédios públicos desocupados, terrenos, benfeitorias e implementos para as Cooperativas Educacionais.";"";"(MP), DESTINAÇÃO, PREDIO, BENS PUBLICOS, DESOCUPAÇÃO, TERRENO, BENFEITORIA, IMPLEMENTOS, EQUIPAMENTOS, COOPERATIVA EDUCACIONAL, TRANSFORMAÇÃO, REAPROVEITAMENTO, LOCAL, DESENVOLVIMENTO, ATIVIDADE EDUCATIVA.";"2000-10-31T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51249";"";"2000-12-12T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Encaminhamento";"180";"Arquivada";"923";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, ATRAVES DO OF 3247/00.";""
"12776";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12776";"INC";"1173";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão da disciplina ""Informática"" nos currículos escolares dos estabelecimentos de ensino fundamental e médio, das redes pública e privada em todo o País.";"";"(MEC), INCLUSÃO, DISCIPLINA ESCOLAR, INFORMATICA, CURRICULO, ENSINO FUNDAMENTAL, ENSINO MEDIO, ESCOLA PUBLICA, ESCOLA PARTICULAR, PREPARAÇÃO, ALUNO, UTILIZAÇÃO, COMPUTADOR.";"2000-11-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=65928";"";"2001-05-08T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 468-C Civil, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12777";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12777";"INC";"1174";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Defesa, a aquisição de carros de combate a incêndio para os aeroportos da Pampulha e Tancredo Neves, em Belo Horizonte.";"";"MINISTERIOS, DEFESA, COMANDATE, AERONAUTICA, (INFRAERO), AQUISIÇÃO, VEICULOS, COMBATE, FOGO, INCENDIO, BENEFICIARIO, AEROPORTO, MUNICIPIO, BELO HORIZONTE, (MG).";"2000-11-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51297";"";"2001-04-04T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 340-C Civil, do Mnistro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12778";"INC";"1175";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério das Comunicações, que as agências da ECT tenham guichês próprios para o serviço de postagem de correspondências e outros objetos, separados daqueles destinados aos outros serviços.";"";"(MC), AGENCIA, (ECT), ALTERAÇÃO, FORMA, ATENDIMENTO, CRIAÇÃO, CRITERIO SELETIVO, PRESTAÇÃO DE SERVIÇO, USUARIO, POSTAGEM, CORRESPONDENCIA, OBJETO, CARTA.";"2000-11-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51345";"";"2001-04-04T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 340-C Civil, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12780";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12780";"INC";"1177";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a implantação da proposta para os servidores técnico-administrativos das IFES: de uma retribuição adicional e de um plano de saúde.";"";"(MEC), IMPLANTAÇÃO, PROPOSTA, RETRIBUIÇÃO, ADICIONAIS, PLANO, SAUDE, SERVIDOR, FUNCIONARIO PUBLICO, CATEGORIA FUNCIONAL, AGENTE ADMINISTRATIVO, ORGÃO PUBLICO, INSTITUTO NACIONAL, ENSINO SUPERIOR, LOCALIZAÇÃO, ESTADO, (SC).";"2000-11-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51350";"";"2000-12-12T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Encaminhamento";"180";"Arquivada";"923";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, ATRAVES DO OF 3251/00.";""
"12781";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12781";"INC";"1178";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Agricultura e do Abastecimento, a inspeção imediata de todo mel importado da Argentina, anulando assim, a Portaria do Ministério a qual permite a isenção da inspeção do produto embalado.";"";"(MAGR), INSPEÇÃO, PRODUTO IMPORTADO, MEL, PAIS ESTRANGEIRO, ARGENTINA, GARANTIA, QUALIDADE, ANULAÇÃO, PORTARIA NORMATIVA, ISENÇÃO, FISCALIZAÇÃO E INSPEÇÃO, PRODUTO, EMBALAGEM.";"2000-11-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51351";"";"2000-12-12T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Encaminhamento";"180";"Arquivada";"923";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, ATRAVES DO OF 3252/00.";""
"12783";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12783";"INC";"1180";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério do Meio Ambiente, providências para amenizar a situação dos moradores dos municípios situados ao longo da Transamazônica, concernentes às questões ambientais.";"";"(MMA), PROVIDENCIA, INSTALAÇÃO, ORGÃO PUBLICO, (INCRA), (IBAMA), OBJETIVO, EMISSÃO, LICENÇA, DESMATAMENTO, AUTORIZAÇÃO, ORIENTAÇÃO, ESCLARECIMENTOS, POPULAÇÃO, AREA DE PROTEÇÃO AMBIENTAL, AGILIZAÇÃO, ZONEAMENTO ECOLOGICO ECONOMICO, DESTINAÇÃO, MULTA,
PRESERVAÇÃO, RECUPERAÇÃO, MEIO AMBIENTE, LOCALIZAÇÃO, MARGEM, RODOVIA TRANSAMAZONICA, ESTADO, (MA), FLORESTA AMAZONICA.";"2000-11-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51356";"";"2000-12-12T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Encaminhamento";"180";"Arquivada";"923";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, ATRAVES DO OF 3254/00.";""
"12784";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12784";"INC";"1181";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão de municípios de menos de 40 mil habitantes na Campanha Nacional de Reabilitação Visual - Olho no Olho.";"";"(MEC), INCLUSÃO, MUNICIPIOS, INFERIORIDADE, QUANTIDADE, HABITANTE, CAMPANHA NACIONAL, CEGUEIRA, REABILITAÇÃO, RECUPERAÇÃO, VISÃO, OBJETIVO, ATENDIMENTO, ESTUDANTE, ENSINO FUNDAMENTAL, ESCOLA PUBLICA.";"2000-11-06T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=51358";"";"2000-12-12T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Encaminhamento";"180";"Arquivada";"923";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, PEDRO PARENTE, ATRAVES DO OF 3255/00.";""
"12785";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12785";"INC";"1182";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério das Comunicações, mudanças nos critérios de outorga de autorização para execução de serviço de retransmissão de televisão.";"";"(MC), ALTERAÇÃO, CRITERIOS, REGULAMENTAÇÃO, SERVIÇO, AUTORIZAÇÃO, CONCESSÃO, TRANSMISSÃO, RADIODIFUSÃO, TELEVISÃO, VIABILIDADE,  INSTALAÇÃO, MUNICIPIOS, POPULAÇÃO.";"2000-11-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54191";"";"2001-01-10T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of . 107/01.";""
"12786";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12786";"INC";"1183";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério do Desenvolvimento Agrário, a inclusão do Município de Nova Andradina, no Estado do Mato Grosso do Sul, no PRONAF - Infra-estrutura.";"";"MINISTERIOS, DESENVOLVIMENTO AGRARIO, INCLUSÃO, MUNICIPIO, NOVA ANDRADINA, (MTS), (PRONAF).";"2000-11-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54213";"";"2001-01-10T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of . 108/01.";""
"12787";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12787";"INC";"1184";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério das Comunicações, a instalação de telefones fixos em condomínios residenciais do Distrito Federal.";"";"(MC), INSTALAÇÃO, TELEBRASILIA, TELEFONE, RESIDENCIA, LOCALIDADE, (DF), CONDOMINIO RURAL.";"2000-11-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54215";"";"2001-06-20T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Av 646, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12788";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12788";"INC";"1185";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão das Universidades Públicas Estaduais e Municipais no recebimento de recursos do Fundo de Infra-Estrutura, criado pela Medida Provisória nº 2.021.";"";"(MEC), INCLUSÃO, UNIVERSIDADE, SETOR PUBLICO, UNIVERSIDADE ESTADUAL, UNIVERSIDADE MUNICIPAL, RECEBIMENTO, RECUSOS FINANCEIROS, FUNDO DE INVESTIMENTO, INFRA ESTRUTURA.";"2000-11-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54219";"";"2001-02-10T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of . 110/01.";""
"12789";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12789";"INC";"1186";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Saúde, a implementação de políticas públicas de prevenção a acidentes e violência para o país.";"";"(MS), APROVAÇÃO, IMPLEMENTAÇÃO, POLITICA, SETOR PUBLICO, PREVENÇÃO, ACIDENTE, VIOLENCIA, AGRESSÃO, CRIANÇA, FAMILIA.";"2000-11-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54221";"";"2002-11-18T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV 1259, da Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12790";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12790";"INC";"1187";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Integração Nacional, a transferência da Companhia de Desenvolvimento do Vale do São Francisco - Codevasf para a região de Petrolina e Juazeiro, na divisa dos Estados de Pernambuco e Bahia.";"";"(MIN), TRANSFERENCIA, SEDE, (CODESVASF), MUNICIPIO, PETROLINA, TERRENO LIMITROFE, ESTADO, (PE), (BA).";"2000-11-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54224";"";"2001-02-19T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 141-C Civil, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12791";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12791";"INC";"1188";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do MInistério da Integração Nacional, a inclusão de recursos no Orçamento da União de 2002 para a construção da Barragem de CATOLÉ I, no Distrito Sede de Barra do Choça, no Estado da Bahia.";"";"(MIN), INCLUSÃO, RECUSOS FINANCEIROS, ORÇAMENTO, OBJETIVO, CONSTRUÇÃO, BARRAGEM DE CATOLE 1, MUNICIPIO, BARRA DO CHOÇA, (BA).";"2000-11-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54226";"";"2001-02-19T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 141-C Civil, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
"12792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12792";"INC";"1189";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério do Meio Ambiente, a execução de uma campanha nacional de conscientização sobre a importância da coleta seletiva do lixo e a implantação de um programa de financiamento dirigido à implantação de indústrias de reciclagem de resíduos sólidos pelas prefeituras municipais.";"";"(MMA), CAMPANHA NACIONAL, CONSCIENTIZAÇÃO, IMPORTANCIA, COLETA SELETIVA, LIXO, PROGRAMA, FINANCIAMENTO, IMPLANTAÇÃO, INDUSTRIA, RECICLAGEM, RESIDUOS SOLIDOS, PREFEITURA MUNICIPAL.";"2000-11-08T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=23560";"";"2002-10-10T00:00:00";"4";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV 1098/02, do Ministro Chefe da PR, Pedro Parente, com esclarecimentos.";""
"12793";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12793";"INC";"1190";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Integração Nacional, a inclusão de recursos para a construção da Barragem do Umbuzeiro, no Município de Presidente Jânio Quadros, no Estado da Bahia, na proposta orçamentária da União de 2002 (OGU).";"";"(MIN), INCLUSÃO, ORÇAMENTO, RECURSOS FINACEIROS, OBJETIVO, CONSTRUÇÃO, BARRAGEM DO UMBUZEIRO, MUNICPIO, PRESIDENTE JANIO QUADROS, (BA).";"2000-11-09T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=54949";"";"2001-02-19T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"AV. 141-C Civil, do Ministro Chefe da Casa Civil da PR, Pedro Parente, com esclarecimentos.";""
